"date";"annee";"mois";"jour";"secteur";"horaire";"observateurs";"activites";"categorie_usage";"nombre";"commentaires";"commentaires_secteur"
2021-07-28;2021;"juillet";28;"Mezzanu";"09:00:00";"Laurent Ricquiers, Alexandre Crispi";"promenade_en_mer";"transport_de_passagers_et_promenades_en_mer";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"paddle";"sports_nautiques_non_motorises";1;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"kayak";"sports_nautiques_non_motorises";1;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"pedalo";"sports_nautiques_non_motorises";0;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"multicoques";"sports_nautiques_non_motorises";0;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"monocoque";"sports_nautiques_non_motorises";0;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"voile";"sports_nautiques_non_motorises";0;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"jet_ski";"sports_motonautiques";5;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"ski_nautique";"sports_motonautiques";0;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"bouee_tractee";"sports_motonautiques";0;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"autre";"sports_motonautiques";0;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"peche_embarquee";"peche_de_loisir";0;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"peche_du_bord";"peche_de_loisir";0;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"chasse_sous-marine";"peche_de_loisir";0;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"plongee_sous-marine";"loisirs_sous-marins";0;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"12:00:00";"Laurent Ricquiers, Alexandre Crispi";"promenade_en_mer";"transport_de_passagers_et_promenades_en_mer";NA;"1 kayak - 2 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"paddle";"sports_nautiques_non_motorises";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"kayak";"sports_nautiques_non_motorises";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"pedalo";"sports_nautiques_non_motorises";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"multicoques";"sports_nautiques_non_motorises";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"monocoque";"sports_nautiques_non_motorises";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"voile";"sports_nautiques_non_motorises";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"jet_ski";"sports_motonautiques";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"ski_nautique";"sports_motonautiques";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"bouee_tractee";"sports_motonautiques";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"autre";"sports_motonautiques";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"peche_embarquee";"peche_de_loisir";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"peche_du_bord";"peche_de_loisir";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"chasse_sous-marine";"peche_de_loisir";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"plongee_sous-marine";"loisirs_sous-marins";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"15:00:00";"Laurent Ricquiers, Alexandre Crispi";"promenade_en_mer";"transport_de_passagers_et_promenades_en_mer";NA;NA;NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"paddle";"sports_nautiques_non_motorises";2;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"kayak";"sports_nautiques_non_motorises";2;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"pedalo";"sports_nautiques_non_motorises";0;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"multicoques";"sports_nautiques_non_motorises";0;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"monocoque";"sports_nautiques_non_motorises";0;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"voile";"sports_nautiques_non_motorises";0;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"jet_ski";"sports_motonautiques";5;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"ski_nautique";"sports_motonautiques";0;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"bouee_tractee";"sports_motonautiques";1;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"autre";"sports_motonautiques";0;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"peche_embarquee";"peche_de_loisir";0;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"peche_du_bord";"peche_de_loisir";0;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"chasse_sous-marine";"peche_de_loisir";0;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"plongee_sous-marine";"loisirs_sous-marins";0;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Mezzanu";"17:00:00";"Laurent Ricquiers, Alexandre Crispi";"promenade_en_mer";"transport_de_passagers_et_promenades_en_mer";NA;"2 paddle - 1 pers 2 kayak - 1 pers 1 bouee - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"paddle";"sports_nautiques_non_motorises";1;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"kayak";"sports_nautiques_non_motorises";0;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"pedalo";"sports_nautiques_non_motorises";0;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"multicoques";"sports_nautiques_non_motorises";0;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"monocoque";"sports_nautiques_non_motorises";0;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"voile";"sports_nautiques_non_motorises";0;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"jet_ski";"sports_motonautiques";0;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"ski_nautique";"sports_motonautiques";0;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"bouee_tractee";"sports_motonautiques";0;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"autre";"sports_motonautiques";0;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"peche_embarquee";"peche_de_loisir";0;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"peche_du_bord";"peche_de_loisir";0;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"chasse_sous-marine";"peche_de_loisir";0;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"plongee_sous-marine";"loisirs_sous-marins";0;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"09:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"promenade_en_mer";"transport_de_passagers_et_promenades_en_mer";NA;"1 paddle - 3 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"paddle";"sports_nautiques_non_motorises";8;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"kayak";"sports_nautiques_non_motorises";0;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"pedalo";"sports_nautiques_non_motorises";0;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"multicoques";"sports_nautiques_non_motorises";0;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"monocoque";"sports_nautiques_non_motorises";0;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"voile";"sports_nautiques_non_motorises";0;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"jet_ski";"sports_motonautiques";2;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"ski_nautique";"sports_motonautiques";0;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"bouee_tractee";"sports_motonautiques";0;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"autre";"sports_motonautiques";0;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"peche_embarquee";"peche_de_loisir";0;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"peche_du_bord";"peche_de_loisir";0;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"chasse_sous-marine";"peche_de_loisir";0;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"plongee_sous-marine";"loisirs_sous-marins";0;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"12:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"promenade_en_mer";"transport_de_passagers_et_promenades_en_mer";NA;"8 paddle - 1 pers";NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"paddle";"sports_nautiques_non_motorises";1;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"kayak";"sports_nautiques_non_motorises";0;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"pedalo";"sports_nautiques_non_motorises";0;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"multicoques";"sports_nautiques_non_motorises";0;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"monocoque";"sports_nautiques_non_motorises";0;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"voile";"sports_nautiques_non_motorises";0;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"jet_ski";"sports_motonautiques";0;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"ski_nautique";"sports_motonautiques";0;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"bouee_tractee";"sports_motonautiques";0;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"autre";"sports_motonautiques";0;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"peche_embarquee";"peche_de_loisir";0;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"peche_du_bord";"peche_de_loisir";0;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"chasse_sous-marine";"peche_de_loisir";0;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"plongee_sous-marine";"loisirs_sous-marins";0;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"15:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"promenade_en_mer";"transport_de_passagers_et_promenades_en_mer";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"paddle";"sports_nautiques_non_motorises";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"kayak";"sports_nautiques_non_motorises";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"pedalo";"sports_nautiques_non_motorises";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"multicoques";"sports_nautiques_non_motorises";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"monocoque";"sports_nautiques_non_motorises";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"voile";"sports_nautiques_non_motorises";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"jet_ski";"sports_motonautiques";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"ski_nautique";"sports_motonautiques";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"bouee_tractee";"sports_motonautiques";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"autre";"sports_motonautiques";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"peche_embarquee";"peche_de_loisir";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"peche_du_bord";"peche_de_loisir";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"chasse_sous-marine";"peche_de_loisir";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"plongee_sous-marine";"loisirs_sous-marins";NA;NA;NA
2021-07-28;2021;"juillet";28;"Saleccia";"17:00:00";"Laurent Ricquiers, Alexandre Crispi, Sophie Duchaud, Jeremy Simeoni";"promenade_en_mer";"transport_de_passagers_et_promenades_en_mer";NA;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"paddle";"sports_nautiques_non_motorises";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"kayak";"sports_nautiques_non_motorises";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"pedalo";"sports_nautiques_non_motorises";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"multicoques";"sports_nautiques_non_motorises";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"monocoque";"sports_nautiques_non_motorises";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"voile";"sports_nautiques_non_motorises";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"jet_ski";"sports_motonautiques";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"ski_nautique";"sports_motonautiques";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"bouee_tractee";"sports_motonautiques";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"autre";"sports_motonautiques";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"peche_embarquee";"peche_de_loisir";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"peche_du_bord";"peche_de_loisir";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"chasse_sous-marine";"peche_de_loisir";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"plongee_sous-marine";"loisirs_sous-marins";0;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"09:00:00";"Frank Gauthier, Alexandre Crispi";"promenade_en_mer";"transport_de_passagers_et_promenades_en_mer";NA;NA;NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"paddle";"sports_nautiques_non_motorises";0;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"kayak";"sports_nautiques_non_motorises";3;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"pedalo";"sports_nautiques_non_motorises";0;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"multicoques";"sports_nautiques_non_motorises";0;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"monocoque";"sports_nautiques_non_motorises";0;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"voile";"sports_nautiques_non_motorises";0;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"jet_ski";"sports_motonautiques";0;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"ski_nautique";"sports_motonautiques";0;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"bouee_tractee";"sports_motonautiques";0;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"autre";"sports_motonautiques";0;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"peche_embarquee";"peche_de_loisir";0;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"peche_du_bord";"peche_de_loisir";0;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"chasse_sous-marine";"peche_de_loisir";0;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"plongee_sous-marine";"loisirs_sous-marins";0;"2 pers/K";NA
2021-08-18;2021;"aout";18;"Fiume Santu";"12:00:00";"Frank Gauthier, Alexandre Crispi";"promenade_en_mer";"transport_de_passagers_et_promenades_en_mer";NA;"2 pers/K";NA
