"date"	"annee"	"mois"	"jour"	"secteur"	"horaire"	"observateurs"	"type"	"usage"	"nombre"	"commentaires"	"commentaires_secteur"
2020-08-06	2020	"aout"	6	"Tamarone"	11:06:00	"Aurelie Essartier"	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2020-08-06	2020	"aout"	6	"Tamarone"	11:06:00	"Aurelie Essartier"	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2020-08-06	2020	"aout"	6	"Tamarone"	11:06:00	"Aurelie Essartier"	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2020-08-06	2020	"aout"	6	"Tamarone"	11:06:00	"Aurelie Essartier"	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2020-08-06	2020	"aout"	6	"Tamarone"	11:06:00	"Aurelie Essartier"	"jet_ski"	"sports_motonautiques"	0	NA	NA
2020-08-06	2020	"aout"	6	"Tamarone"	11:06:00	"Aurelie Essartier"	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2020-08-06	2020	"aout"	6	"Tamarone"	11:06:00	"Aurelie Essartier"	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2020-08-06	2020	"aout"	6	"Tamarone"	11:06:00	"Aurelie Essartier"	"autre"	"sports_motonautiques"	0	NA	NA
2020-08-06	2020	"aout"	6	"Tamarone"	11:06:00	"Aurelie Essartier"	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2020-08-06	2020	"aout"	6	"Tamarone"	11:06:00	"Aurelie Essartier"	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2020-08-06	2020	"aout"	6	"Tamarone"	11:06:00	"Aurelie Essartier"	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2020-08-06	2020	"aout"	6	"Tamarone"	11:06:00	"Aurelie Essartier"	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2020-08-06	2020	"aout"	6	"Tamarone"	11:06:00	"Aurelie Essartier"	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	NA	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"jet_ski"	"sports_motonautiques"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"autre"	"sports_motonautiques"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2020-08-06	2020	"aout"	6	"U Portu di Macinaghju"	11:00:00	"Aurelie Essartier"	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	3	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"jet_ski"	"sports_motonautiques"	0	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"autre"	"sports_motonautiques"	0	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	1	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	09:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	NA	"1 kayak - 1 pers 2 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	3	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	1	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"jet_ski"	"sports_motonautiques"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"autre"	"sports_motonautiques"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	12:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	NA	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"voile"	"sports_nautiques_non_motorises"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"jet_ski"	"sports_motonautiques"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"ski_nautique"	"sports_motonautiques"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"bouee_tractee"	"sports_motonautiques"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"autre"	"sports_motonautiques"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"peche_embarquee"	"peche_de_loisir"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"peche_du_bord"	"peche_de_loisir"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"jet_ski"	"sports_motonautiques"	1	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"autre"	"sports_motonautiques"	0	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"peche_embarquee"	"peche_de_loisir"	2	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	NA	"1 jet - 2 pers 1 peche - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	1	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"jet_ski"	"sports_motonautiques"	2	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"autre"	"sports_motonautiques"	1	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	1	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	NA	"Chasse sous-marine 1 paddle - 1 pers 2 jet - 1 pers  Autre motonautique : foil eletrique"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"voile"	"sports_nautiques_non_motorises"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"jet_ski"	"sports_motonautiques"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"ski_nautique"	"sports_motonautiques"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"bouee_tractee"	"sports_motonautiques"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"autre"	"sports_motonautiques"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"peche_embarquee"	"peche_de_loisir"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"peche_du_bord"	"peche_de_loisir"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	1	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	1	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	1	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	1	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"jet_ski"	"sports_motonautiques"	5	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"autre"	"sports_motonautiques"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	12:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	NA	"1 kayak - 2 pers"	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	15:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	15:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	NA	NA	NA
